Avg_Size_Nonpriv_Model_Nonpriv_Conformal,Avg_Size_Priv_Model_Nonpriv_Conformal,Avg_Size_Nonpriv_Model_Priv_Conformal_EXPONQAvg_Size_Nonpriv_Model_Priv_Conformal_P-COSQ,Avg_Size_Nonpriv_Model_Priv_Conformal_P-COSQ,Avg_Size_Priv_Model_Priv_Conformal_EXPONQ,Avg_Size_Priv_Model_Priv_Conformal_P-COSQ
1.4834,2.7426,1.57,1.5118,2.809,2.7022
1.5106,2.677,1.5346,1.4736,2.9624,2.6868
1.4992,2.7788,1.6918,1.482,2.9072,2.6796
1.4766,2.6568,1.5832,1.5106,2.8496,2.7122
1.4498,2.7486,1.6036,1.519,2.8572,2.6808
1.4816,2.781,1.5652,1.4684,2.8256,2.6902
1.469,2.7566,1.5608,1.5052,2.829,2.6846
1.476,2.7376,1.5452,1.4404,3.0492,2.6944
1.515,2.7526,1.5666,1.4712,3.0356,2.7118
1.4932,2.75,1.6056,1.466,2.884,2.6988
1.4614,2.737,1.6074,1.4708,2.9462,2.6748
1.5108,2.7868,1.5706,1.4848,2.8798,2.7188
1.4964,2.6944,1.5376,1.472,2.8366,2.708
1.4818,2.7348,1.6246,1.467,2.8566,2.6882
1.4876,2.7372,1.5936,1.5526,2.9808,2.717
1.4736,2.6642,1.5528,1.4766,2.8898,2.6916
1.532,2.6542,1.58,1.4626,2.8392,2.7104
1.4736,2.8088,1.5584,1.4754,2.9096,2.7094
1.4674,2.753,1.5638,1.4702,2.9786,2.7154
1.4918,2.7976,1.5548,1.4766,2.861,2.7134
1.5558,2.7402,1.5504,1.474,2.8218,2.6966
1.5248,2.7566,1.6486,1.4764,2.8208,2.702
1.5006,2.7426,1.5306,1.4704,2.8294,2.6914
1.4884,2.7126,1.5344,1.4626,2.8524,2.704
1.4448,2.7464,1.561,1.4634,2.8248,2.6686
1.4808,2.7196,1.5502,1.4692,2.8046,2.6998
1.493,2.7252,1.5828,1.5034,2.8486,2.7002
1.459,2.7392,1.5688,1.503,2.8924,2.7074
1.4992,2.7552,1.5102,1.4808,2.8674,2.6828
1.4796,2.6966,1.5332,1.4724,2.8044,2.706
1.5594,2.7392,1.5094,1.4352,2.8344,2.6768
1.4752,2.7776,1.5288,1.4436,2.9674,2.6874
1.467,2.7212,1.4992,1.44,2.9184,2.6908
1.4944,2.7838,1.5828,1.5152,2.8886,2.6824
1.5036,2.672,1.5894,1.4812,2.915,2.6908
1.4726,2.6774,1.5608,1.4724,2.7642,2.703
1.5102,2.7252,1.6024,1.5188,2.7838,2.6794
1.4776,2.692,1.596,1.4834,2.8892,2.6892
1.4688,2.6988,1.4944,1.4424,2.9578,2.7278
1.4542,2.7138,1.5554,1.4824,2.845,2.704
1.4638,2.7988,1.577,1.5046,2.8672,2.6908
1.479,2.716,1.5528,1.4998,2.7902,2.6778
1.4808,2.7314,1.5932,1.4808,2.8736,2.6942
1.5126,2.7102,1.5016,1.4636,2.858,2.7224
1.5072,2.7196,1.5376,1.4762,2.8146,2.6884
1.4854,2.8094,1.574,1.4746,2.9942,2.9808
1.4996,2.6728,1.5896,1.4782,2.8356,2.6706
1.4862,2.7792,1.5372,1.4684,2.9056,2.703
1.47,2.7326,1.5346,1.4576,2.878,2.6908
1.4806,2.7964,1.5042,1.467,3.059,2.964
1.479,2.808,1.5392,1.4658,2.9782,2.6926
1.4458,2.7286,1.6572,1.5176,2.9172,2.7084
1.5258,2.7446,1.5998,1.5224,3.0232,2.6938
1.4328,2.6708,1.593,1.4716,2.9374,2.6758
1.494,2.7018,1.5388,1.4592,2.8446,2.712
1.4986,2.6756,1.6106,1.515,3.0708,2.6998
1.4742,2.7694,1.5122,1.4688,2.9732,2.7086
1.4722,2.7526,1.5482,1.4694,3.0254,2.7008
1.4668,2.696,1.5944,1.5178,2.8918,2.7072
1.4908,2.7286,1.578,1.4958,2.893,2.6974
1.4694,2.7084,1.6672,1.5134,2.7988,2.7226
1.489,2.7724,1.6452,1.5188,2.97,2.7036
1.5192,2.6648,1.5788,1.5098,2.839,2.6934
1.47,2.7708,1.5354,1.4688,2.8772,2.7048
1.477,2.6356,1.5712,1.479,2.8142,2.6904
1.4846,2.7086,1.5818,1.513,2.883,2.6972
1.4546,2.7302,1.5764,1.4802,3.0062,2.7142
1.5056,2.7504,1.5966,1.5096,2.8388,2.7136
1.4906,2.7636,1.582,1.478,2.929,2.6876
1.4708,2.704,1.6208,1.52,2.8268,2.6728
1.5166,2.7278,1.6086,1.5152,2.8606,2.7068
1.4808,2.7062,1.5492,1.4632,2.841,2.731
1.4592,2.7522,1.5876,1.5014,2.9018,2.6822
1.4516,2.808,1.5992,1.5036,2.928,2.7326
1.473,2.7324,1.5938,1.4722,2.8242,2.687
1.4784,2.7362,1.6246,1.5258,2.814,2.7252
1.5078,2.7288,1.5936,1.5024,2.81,2.6816
1.4758,2.684,1.517,1.4688,2.8468,2.6966
1.4752,2.7564,1.5168,1.439,2.8054,2.6914
1.5112,2.6562,1.6584,1.5102,2.879,2.6956
1.4762,2.729,1.5588,1.4734,2.9298,2.6966
1.4534,2.7794,1.531,1.4648,2.9454,2.6942
1.495,2.7134,1.564,1.5052,2.789,2.7048
1.475,2.6874,1.5644,1.5194,2.8736,2.6812
1.5064,2.6842,1.5378,1.4688,2.8584,2.7
1.4508,2.756,1.6132,1.4792,2.879,2.6908
1.4838,2.7344,1.587,1.5104,2.973,2.7108
1.49,2.7258,1.5552,1.4732,2.928,2.6836
1.488,2.723,1.648,1.5248,2.9162,2.7038
1.4842,2.8404,1.58,1.5006,2.8384,2.6862
1.5184,2.7782,1.62,1.5602,2.8756,2.6984
1.5268,2.6562,1.5638,1.4696,2.9126,2.7106
1.4598,2.6992,1.5818,1.464,3.1702,2.682
1.5072,2.7674,1.5436,1.468,2.8708,2.7136
1.484,2.7084,1.5744,1.475,2.9072,2.6922
1.479,2.7504,1.5928,1.4386,2.904,2.6912
1.4446,2.686,1.5304,1.4644,2.8546,2.7036
1.4964,2.7012,1.5774,1.4784,2.895,2.6878
1.503,2.7348,1.5856,1.5038,3.0062,2.6942
1.4696,2.7366,1.5792,1.4852,3.0672,2.7126
1.4366,2.5668,1.6048,1.4716,2.8648,2.7088
1.4746,2.7128,1.5646,1.4844,2.878,2.7114
1.5024,2.7008,1.574,1.4708,2.8856,2.7006
1.4708,2.7392,1.5006,1.4384,2.9222,2.6868
1.4808,2.7512,1.6088,1.4804,2.8924,2.709
1.4898,2.6986,1.596,1.503,2.9798,2.7262
1.4554,2.8016,1.5836,1.465,2.8488,2.6998
1.5108,2.7136,1.5626,1.4958,2.8544,2.6972
1.4836,2.7372,1.5258,1.4764,2.853,2.6872
1.5106,2.6732,1.5914,1.4802,2.7874,2.6906
1.4876,2.7754,1.6064,1.502,2.9352,2.6786
1.468,2.6568,1.579,1.5086,2.8472,2.705
1.4732,2.7232,1.5486,1.4752,2.92,2.7288
1.4658,2.732,1.5722,1.5128,2.9796,2.7106
1.4736,2.77,1.5358,1.47,2.8888,2.7036
1.4708,2.7666,1.5792,1.4976,2.8134,2.7156
1.5186,2.707,1.5292,1.4728,2.8654,2.6984
1.4586,2.7438,1.569,1.4762,2.7816,2.698
1.499,2.801,1.5798,1.5062,2.8606,2.6932
1.5128,2.7386,1.5944,1.4758,2.803,2.6892
1.4676,2.7478,1.5888,1.469,2.9666,2.6866
1.4916,2.7476,1.6198,1.4752,2.9104,2.7208
1.475,2.6814,1.5142,1.4792,2.8778,2.6768
1.4998,2.7378,1.4926,1.435,2.8508,2.6942
1.4746,2.6818,1.6034,1.497,2.7766,2.6872
1.4798,2.7988,1.6002,1.4708,2.8224,2.6896
1.5168,2.7412,1.5586,1.4712,2.9236,2.7228
1.5376,2.6496,1.5938,1.4572,2.9412,2.707
1.5036,2.774,1.5538,1.4662,2.9286,2.7116
1.4686,2.7274,1.589,1.5144,3.1846,2.7078
1.4606,2.6994,1.5294,1.4632,2.9046,2.7074
1.5108,2.6936,1.547,1.464,3.0062,2.9556
1.4748,2.7476,1.5576,1.4776,2.8298,2.699
1.4808,2.7252,1.5348,1.4752,3.0044,2.6824
1.4956,2.675,1.5884,1.4736,2.9234,2.701
1.4916,2.736,1.5284,1.473,2.8868,2.6838
1.5194,2.68,1.5526,1.4718,2.9062,2.6834
1.4688,2.7118,1.5144,1.4408,2.8658,2.6806
1.4834,2.6956,1.6544,1.5116,2.8236,2.6886
1.4692,2.7074,1.5534,1.4872,3.0842,2.7176
1.4602,2.6938,1.5406,1.4692,2.9394,2.715
1.466,2.7242,1.652,1.4974,2.8642,2.7134
1.4898,2.7052,1.5512,1.4666,2.899,2.7006
1.5164,2.7116,1.555,1.4382,2.8792,2.6896
1.4656,2.7258,1.5938,1.5228,2.7672,2.6792
1.483,2.721,1.6242,1.5032,2.8274,2.679
1.4606,2.7484,1.5846,1.5196,2.889,2.7122
1.4926,2.6962,1.5526,1.4736,2.9954,2.7044
1.5072,2.6918,1.5978,1.5148,2.9538,2.7062
1.4798,2.741,1.521,1.4438,2.9324,2.7044
1.4688,2.746,1.5774,1.4678,2.8588,2.6982
1.4792,2.718,1.5474,1.4878,2.86,2.693
1.4796,2.568,1.6648,1.5592,2.9702,2.7098
1.4642,2.681,1.5938,1.472,2.8266,2.6988
1.4708,2.7466,1.5844,1.507,2.9388,2.6932
1.4942,2.7386,1.5784,1.5056,2.7828,2.6384
1.5422,2.7434,1.5808,1.5082,2.8192,2.6954
1.4702,2.8156,1.5084,1.4674,2.9116,2.706
1.4692,2.7154,1.625,1.5058,2.796,2.6798
1.4808,2.713,1.5418,1.4376,2.9092,2.6836
1.4874,2.8206,1.56,1.4798,2.9066,2.7238
1.503,2.732,1.6158,1.5132,2.9762,2.705
1.4864,2.6944,1.635,1.5144,3.0746,2.7038
1.4762,2.7544,1.5934,1.4822,2.8514,2.6788
1.5072,2.7368,1.558,1.5084,2.8752,2.6898
1.5108,2.7502,1.522,1.4716,2.8092,2.7076
1.5058,2.7166,1.5888,1.5102,2.8104,2.6892
1.456,2.6944,1.4958,1.4426,2.8046,2.6976
1.4804,2.7454,1.5766,1.5146,2.8716,2.6956
1.4776,2.6652,1.5758,1.4756,2.885,2.6962
1.4934,2.783,1.5738,1.4728,2.9724,2.711
1.5236,2.7838,1.569,1.5186,2.8048,2.687
1.4708,2.755,1.5356,1.4808,2.8828,2.696
1.479,2.736,1.5846,1.4746,2.895,2.7072
1.474,2.7234,1.629,1.5072,3.0562,2.6914
1.5126,2.7364,1.5808,1.5064,2.896,2.7152
1.4738,2.7204,1.5596,1.471,2.9334,2.6776
1.4824,2.6948,1.5952,1.5076,2.9264,2.6614
1.5354,2.7232,1.6558,1.5334,3,2.715
1.4654,2.6804,1.5772,1.5072,2.9054,2.7466
1.4894,2.7324,1.5616,1.5086,3.034,2.6762
1.4796,2.7892,1.595,1.4874,2.9736,2.6914
1.4566,2.684,1.598,1.5094,2.9756,2.7168
1.498,2.779,1.5818,1.5126,2.8788,2.6912
1.4894,2.6636,1.5638,1.4744,2.8606,2.698
1.4688,2.74,1.5504,1.4972,2.9024,2.6992
1.4988,2.6976,1.537,1.4784,2.7956,2.7098
1.5112,2.7434,1.5312,1.4834,2.9486,2.7094
1.4794,2.6902,1.5964,1.4704,2.8236,2.6722
1.4914,2.738,1.5534,1.4698,2.8204,2.7106
1.479,2.7288,1.5512,1.4656,2.7906,2.7068
1.4806,2.7658,1.5858,1.5156,2.8626,2.6802
1.4754,2.754,1.5712,1.4704,2.8526,2.7048
1.464,2.7402,1.6142,1.5168,2.8592,2.6956
1.469,2.7392,1.5172,1.4702,2.8554,2.7228
1.4506,2.6978,1.6078,1.5542,2.843,2.6986
1.4646,2.7534,1.519,1.4582,3.0824,2.7018
1.501,2.756,1.5918,1.5206,2.8446,2.7118
1.461,2.6908,1.5568,1.4724,2.8696,2.7184
1.4776,2.727,1.6484,1.4758,2.903,2.72
1.5106,2.6908,1.6276,1.4744,2.877,2.701
1.5252,2.7018,1.5884,1.5118,2.9556,2.6736
1.4712,2.709,1.5608,1.4732,2.9688,2.7116
1.4938,2.666,1.5842,1.524,2.844,2.6804
1.4768,2.6564,1.5206,1.4666,2.883,2.7106
1.4982,2.6928,1.519,1.436,3.083,2.7026
1.5156,2.6864,1.543,1.4768,2.7958,2.6672
1.5068,2.7328,1.5876,1.5054,2.9304,2.6974
1.4902,2.7526,1.5954,1.5074,2.8418,2.7174
1.4886,2.7462,1.635,1.503,2.9462,2.7118
1.4878,2.7596,1.5376,1.4678,2.9422,2.7212
1.5352,2.7296,1.6068,1.5648,2.9426,2.729
1.5128,2.7716,1.5242,1.4604,2.9464,2.7278
1.5048,2.7276,1.7058,1.5138,2.7972,2.6862
1.4744,2.7244,1.6002,1.4476,2.9018,2.709
1.461,2.7934,1.5786,1.5454,2.8866,2.7046
1.4784,2.7534,1.5928,1.508,2.9006,2.707
1.4834,2.7076,1.5262,1.432,2.8024,2.6862
1.461,2.7448,1.6392,1.475,3.0136,2.952
1.4824,2.6156,1.5968,1.4822,2.8482,2.6946
1.494,2.6886,1.5498,1.473,2.891,2.7106
1.4954,2.7418,1.5198,1.4742,2.8802,2.7082
1.4742,2.7216,1.6442,1.4826,2.8748,2.712
1.5038,2.7254,1.5888,1.4666,2.908,2.7118
1.4928,2.7142,1.583,1.5162,2.9512,2.936
1.4824,2.681,1.5966,1.5182,2.9276,2.7248
1.511,2.6952,1.5886,1.5112,2.8576,2.7016
1.5248,2.7864,1.5406,1.474,2.9736,2.6896
1.4642,2.6444,1.518,1.4718,2.8304,2.7188
1.4472,2.6914,1.6314,1.478,2.8814,2.706
1.4694,2.7466,1.574,1.4768,2.9204,2.7
1.4546,2.738,1.612,1.5106,2.8838,2.7114
1.4764,2.7662,1.5896,1.4828,2.8544,2.6862
1.4966,2.693,1.66,1.5124,2.7646,2.7092
1.4782,2.756,1.5706,1.4776,2.8808,2.7004
1.4962,2.774,1.5562,1.4704,2.8724,2.694
1.5182,2.7062,1.5852,1.505,2.9758,2.706
1.4774,2.7108,1.6782,1.5128,2.9008,2.7238
1.4722,2.6042,1.5208,1.4768,3.0056,2.7002
1.5186,2.75,1.62,1.5082,2.809,2.6836
1.4802,2.6718,1.644,1.5084,2.8154,2.6958
1.4776,2.768,1.7156,1.5242,2.828,2.6822
1.4868,2.7886,1.5712,1.4696,2.9488,2.7106
1.4908,2.7054,1.563,1.4702,2.8402,2.6768
1.483,2.7024,1.5486,1.4726,2.8128,2.7172
1.452,2.7056,1.5474,1.4744,2.8556,2.685
1.4538,2.739,1.5482,1.4734,2.9882,2.6922
1.5012,2.69,1.5956,1.469,2.99,2.6934
1.469,2.781,1.5372,1.4668,3.0142,2.948
1.4728,2.7196,1.5966,1.508,3.058,2.6876
1.4724,2.7266,1.5614,1.4686,2.989,2.6844
1.5002,2.7788,1.6406,1.513,2.7894,2.7288
1.5074,2.6988,1.5604,1.4644,2.8576,2.7128
1.5114,2.7252,1.5326,1.4668,2.8568,2.683
1.4706,2.7644,1.603,1.526,3.0902,2.9272
1.4672,2.673,1.5806,1.47,2.7712,2.7162
1.4808,2.716,1.5746,1.4668,2.8774,2.7014
1.4964,2.7726,1.5208,1.4666,2.908,2.6816
1.475,2.7386,1.6782,1.5182,2.9756,2.6798
1.4888,2.7586,1.5872,1.5136,3.0054,2.6854
1.4732,2.6496,1.5296,1.4708,2.875,2.7198
1.4796,2.7618,1.5756,1.4768,3.0922,2.6956
1.424,2.77,1.5602,1.4686,3.0278,2.679
1.4902,2.82,1.5912,1.5224,2.7996,2.6998
1.4986,2.7268,1.5444,1.4694,2.8012,2.7084
1.456,2.731,1.573,1.4812,3.0584,2.7262
1.483,2.6728,1.5474,1.468,2.8398,2.6902
1.4796,2.7904,1.5342,1.4694,2.9208,2.7168
1.5178,2.6696,1.559,1.5176,2.9652,2.6894
1.4772,2.713,1.6266,1.5164,2.856,2.6974
1.4476,2.7638,1.6762,1.5142,2.824,2.7232
1.5354,2.7108,1.5594,1.4742,2.8348,2.6728
1.4526,2.7156,1.6222,1.5162,2.7568,2.6944
1.4958,2.8658,1.55,1.5106,2.8436,2.697
1.5068,2.6786,1.5428,1.4716,2.8848,2.6946
1.502,2.7164,1.5516,1.482,2.817,2.6888
1.4888,2.719,1.5772,1.4794,2.754,2.6938
1.5522,2.6566,1.5168,1.4736,2.9474,2.7204
1.454,2.6778,1.5736,1.5054,2.8526,2.6984
1.4796,2.7224,1.6,1.5148,2.8638,2.7158
1.4278,2.702,1.5936,1.5092,2.9168,2.704
1.4898,2.7698,1.578,1.4788,2.8374,2.7072
1.4532,2.6914,1.5958,1.474,2.848,2.7004
1.4476,2.782,1.5104,1.466,2.9758,2.7068
1.515,2.7598,1.5426,1.4638,2.8468,2.7006
1.4876,2.754,1.548,1.4646,2.8442,2.6976
1.4962,2.7462,1.565,1.5168,2.8622,2.7042
1.4836,2.7186,1.6018,1.4724,2.8154,2.71
1.4994,2.6952,1.573,1.4618,2.8704,2.6874
1.4832,2.713,1.5486,1.4698,2.8862,2.6768
1.488,2.7226,1.5462,1.4606,2.881,2.6828
1.451,2.7642,1.63,1.5604,2.8574,2.7056
1.4968,2.666,1.5686,1.5176,2.823,2.7104
1.4922,2.7558,1.5914,1.4644,2.8112,2.6986
1.512,2.6616,1.5544,1.5038,2.953,2.6776
1.5104,2.7914,1.545,1.4826,2.8998,2.6972
1.4906,2.6656,1.5678,1.5176,2.857,2.6862
1.4812,2.8236,1.6842,1.5114,2.8604,2.6844
1.4992,2.7658,1.697,1.5562,2.856,2.6996
1.4916,2.7168,1.5454,1.47,2.901,2.6972
1.4716,2.7118,1.6912,1.5562,2.801,2.6856
1.4468,2.752,1.5608,1.4754,2.8838,2.6922
1.5238,2.7672,1.5734,1.5104,3.0338,2.6974
1.452,2.7456,1.612,1.4672,2.9228,2.6984
1.4858,2.6786,1.5396,1.462,2.891,2.7084
1.5182,2.75,1.553,1.476,2.925,2.6736
1.5088,2.6696,1.5062,1.466,2.8788,2.7202
1.5088,2.655,1.5916,1.4734,2.9314,2.7046
1.4558,2.7174,1.5992,1.4728,2.9326,2.6998
1.5108,2.7114,1.539,1.4416,2.8986,2.6868
1.4924,2.7024,1.599,1.478,2.912,2.7014
1.4682,2.6992,1.585,1.4786,2.9282,2.7012
1.503,2.7278,1.626,1.469,2.8574,2.701
1.5188,2.694,1.5996,1.521,2.811,2.6866
1.4776,2.7194,1.5568,1.4764,2.78,2.7002
1.4728,2.6936,1.6052,1.4678,2.8444,2.6932
1.4744,2.6972,1.5632,1.4834,2.8408,2.7014
1.486,2.6342,1.5006,1.4584,2.9468,2.938
1.428,2.7504,1.5996,1.5172,2.816,2.7126
1.4598,2.7406,1.5166,1.473,2.8486,2.6798
1.4844,2.7462,1.5174,1.4656,2.8502,2.708
1.4714,2.7776,1.568,1.4738,2.8284,2.703
1.4676,2.69,1.5812,1.4746,2.9132,2.684
1.4474,2.7542,1.605,1.472,2.8722,2.7072
1.4908,2.7602,1.5356,1.4362,2.8558,2.7272
1.4784,2.7164,1.6744,1.4974,2.8908,2.6946
1.4238,2.724,1.57,1.4678,2.9444,2.7296
1.476,2.727,1.5878,1.5176,2.8512,2.689
1.4856,2.6938,1.6424,1.5164,2.8712,2.7114
1.4912,2.7574,1.5886,1.4998,2.8518,2.6988
1.4972,2.7098,1.611,1.5168,2.866,2.6824
1.498,2.7394,1.6014,1.5088,2.8096,2.7068
1.4992,2.747,1.6026,1.5168,2.8836,2.7122
1.4982,2.7502,1.6522,1.4632,2.9078,2.7008
1.5098,2.7524,1.679,1.5732,2.8622,2.7232
1.4836,2.7664,1.5526,1.475,2.7952,2.6816
1.4814,2.688,1.5634,1.4594,3.3906,2.6976
1.4808,2.711,1.5788,1.4794,2.8196,2.6802
1.492,2.768,1.5222,1.4696,2.8272,2.6774
1.4754,2.7146,1.553,1.473,2.832,2.696
1.49,2.7338,1.5504,1.4628,2.9396,2.6852
1.4774,2.6594,1.5528,1.4702,2.7802,2.6822
1.492,2.7408,1.5944,1.4844,2.85,2.7094
1.4862,2.6648,1.6238,1.5232,2.8284,2.7134
1.4684,2.7326,1.5744,1.521,3.0178,2.9498
1.4538,2.7126,1.6168,1.4734,2.8378,2.6752
1.4872,2.7804,1.585,1.5174,2.8346,2.6846
1.4642,2.6966,1.5904,1.5104,2.9424,2.7006
1.5118,2.734,1.555,1.5082,2.8606,2.6852
1.4546,2.7076,1.6502,1.504,2.8484,2.7128
1.4654,2.7048,1.6056,1.5556,2.8712,2.703
1.5016,2.7934,1.5406,1.4602,2.8438,2.7044
1.4998,2.7186,1.5844,1.4696,2.778,2.7008
1.5142,2.7366,1.5682,1.476,2.856,2.7118
1.4648,2.6894,1.6538,1.4656,2.8854,2.671
1.4752,2.7352,1.5706,1.5196,3.0558,2.6928
1.506,2.7132,1.5914,1.4784,2.9254,2.6924
1.449,2.7306,1.5252,1.4648,2.9264,2.6828
1.4738,2.7174,1.5456,1.4704,2.8752,2.6756
1.4778,2.7222,1.6318,1.5026,2.8564,2.7118
1.4966,2.7904,1.5424,1.4716,2.7928,2.6884
1.4782,2.7218,1.6044,1.5206,2.819,2.7242
1.4794,2.7078,1.5422,1.4666,3.0052,2.6886
1.439,2.6888,1.5308,1.4692,2.9082,2.6848
1.5,2.7384,1.603,1.5152,2.9162,2.68
1.4774,2.7406,1.5654,1.4614,2.8008,2.6866
1.4426,2.7434,1.494,1.4388,2.8888,2.7092
1.5038,2.7092,1.5756,1.517,2.8978,2.688
1.4634,2.7414,1.5758,1.5184,2.8852,2.7124
1.5126,2.7492,1.5326,1.4716,2.9224,2.7188
1.4862,2.7926,1.6148,1.4778,2.926,2.714
1.4658,2.7214,1.5698,1.451,2.8292,2.6978
1.501,2.7548,1.5574,1.4614,2.8014,2.696
1.4618,2.76,1.5864,1.5028,2.8594,2.7018
1.5082,2.6808,1.5526,1.4682,2.9932,2.7038
1.4846,2.7564,1.5548,1.4678,2.9962,2.6886
1.467,2.653,1.57,1.4814,2.8924,2.6874
1.4576,2.7638,1.585,1.5068,2.8078,2.6988
1.473,2.744,1.5482,1.4806,2.7822,2.6936
1.4902,2.6656,1.5456,1.4676,2.8788,2.7254
1.5048,2.7908,1.6152,1.4742,2.9864,2.7142
1.49,2.7316,1.5392,1.4664,2.8874,2.7222
1.4526,2.6712,1.5344,1.4668,2.82,2.6758
1.4896,2.7818,1.6124,1.5218,2.9036,2.6816
1.5114,2.807,1.5414,1.4336,2.8428,2.697
1.477,2.721,1.5614,1.4668,2.935,2.6812
1.4594,2.6742,1.5678,1.4818,2.899,2.6912
1.4892,2.7406,1.5362,1.474,3.0184,2.9612
1.4896,2.7422,1.5848,1.5166,2.806,2.6846
1.4938,2.7322,1.5274,1.4764,2.994,2.7072
1.4912,2.7264,1.5756,1.4774,2.9054,2.7014
1.4794,2.7336,1.5962,1.4744,2.771,2.6874
1.4938,2.7622,1.5412,1.4792,2.893,2.6852
1.5056,2.7756,1.5824,1.5122,2.8398,2.7008
1.4954,2.7826,1.5618,1.472,2.778,2.709
1.4886,2.7656,1.606,1.4828,2.9288,2.6904
1.5232,2.7374,1.5898,1.4648,2.8882,2.7078
1.4992,2.7168,1.6034,1.5192,2.8644,2.6624
1.495,2.7578,1.5634,1.5044,2.9592,2.6744
1.482,2.6862,1.5692,1.47,2.9538,2.6788
1.462,2.7284,1.651,1.517,3.2048,2.699
1.5154,2.7056,1.5822,1.509,2.9392,2.6702
1.5048,2.734,1.6242,1.522,2.9618,2.6952
1.4978,2.758,1.5402,1.4552,2.9966,2.7138
1.5064,2.7046,1.5116,1.4708,3.0278,2.7412
1.5024,2.802,1.5624,1.4692,2.9266,2.691
1.459,2.7672,1.5926,1.5116,3.008,2.7016
1.477,2.7392,1.5188,1.4338,2.879,2.6802
1.4656,2.7678,1.5294,1.4408,2.9226,2.7088
1.5146,2.678,1.5368,1.472,2.8394,2.6908
1.474,2.773,1.615,1.5122,2.9408,2.7304
