"Anas et. al","","","PrivQuant","",""
0.164,0.788,0.048,0.456,0.544,0.0
0.254,0.732,0.014,0.42,0.58,0.0
0.158,0.806,0.036,0.456,0.542,0.002
0.334,0.656,0.01,0.528,0.47,0.002
0.166,0.788,0.046,0.462,0.536,0.002
0.228,0.754,0.018,0.426,0.574,0.0
0.342,0.636,0.022,0.476,0.524,0.0
0.334,0.658,0.008,0.47,0.528,0.002
0.024,0.846,0.13,0.474,0.524,0.002
0.274,0.716,0.01,0.468,0.532,0.0
0.324,0.672,0.004,0.43,0.57,0.0
0.294,0.692,0.014,0.452,0.548,0.0
0.28,0.708,0.012,0.454,0.546,0.0
0.24,0.742,0.018,0.426,0.57,0.004
0.214,0.766,0.02,0.462,0.538,0.0
0.334,0.658,0.008,0.48,0.52,0.0
0.342,0.65,0.008,0.464,0.536,0.0
0.342,0.648,0.01,0.45,0.55,0.0
0.358,0.638,0.004,0.502,0.498,0.0
0.332,0.662,0.006,0.47,0.53,0.0
0.314,0.676,0.01,0.47,0.53,0.0
0.348,0.648,0.004,0.446,0.55,0.004
0.218,0.758,0.024,0.524,0.476,0.0
0.344,0.652,0.004,0.458,0.542,0.0
0.02,0.786,0.194,0.452,0.548,0.0
0.208,0.768,0.024,0.43,0.57,0.0
0.384,0.616,0.0,0.482,0.518,0.0
0.242,0.736,0.022,0.43,0.568,0.002
0.178,0.8,0.022,0.452,0.548,0.0
0.362,0.628,0.01,0.46,0.536,0.004
0.326,0.668,0.006,0.448,0.552,0.0
0.296,0.692,0.012,0.472,0.528,0.0
0.282,0.706,0.012,0.434,0.564,0.002
0.188,0.786,0.026,0.492,0.506,0.002
0.318,0.676,0.006,0.454,0.544,0.002
0.334,0.656,0.01,0.48,0.518,0.002
0.284,0.704,0.012,0.47,0.528,0.002
0.14,0.816,0.044,0.448,0.552,0.0
0.312,0.68,0.008,0.422,0.578,0.0
0.378,0.612,0.01,0.54,0.458,0.002
0.384,0.614,0.002,0.492,0.506,0.002
0.338,0.652,0.01,0.506,0.494,0.0
0.132,0.812,0.056,0.464,0.534,0.002
0.278,0.706,0.016,0.458,0.54,0.002
0.184,0.792,0.024,0.444,0.554,0.002
0.294,0.692,0.014,0.468,0.532,0.0
0.156,0.806,0.038,0.478,0.52,0.002
0.248,0.732,0.02,0.44,0.558,0.002
0.338,0.654,0.008,0.5,0.498,0.002
0.302,0.686,0.012,0.516,0.484,0.0
0.228,0.746,0.026,0.462,0.536,0.002
0.04,0.822,0.138,0.434,0.564,0.002
0.136,0.814,0.05,0.462,0.538,0.0
0.358,0.64,0.002,0.506,0.494,0.0
0.278,0.702,0.02,0.482,0.516,0.002
0.286,0.712,0.002,0.396,0.604,0.0
0.28,0.708,0.012,0.432,0.564,0.004
0.336,0.65,0.014,0.474,0.526,0.0
0.244,0.74,0.016,0.456,0.542,0.002
0.278,0.706,0.016,0.488,0.51,0.002
0.252,0.728,0.02,0.486,0.512,0.002
0.198,0.776,0.026,0.398,0.602,0.0
0.332,0.664,0.004,0.458,0.542,0.0
0.3,0.684,0.016,0.536,0.464,0.0
0.21,0.762,0.028,0.466,0.532,0.002
0.188,0.768,0.044,0.496,0.502,0.002
0.33,0.662,0.008,0.506,0.494,0.0
0.18,0.776,0.044,0.426,0.57,0.004
0.306,0.692,0.002,0.434,0.566,0.0
0.224,0.766,0.01,0.448,0.552,0.0
0.03,0.774,0.196,0.46,0.536,0.004
0.346,0.644,0.01,0.472,0.528,0.0
0.232,0.75,0.018,0.426,0.574,0.0
0.352,0.644,0.004,0.462,0.538,0.0
0.36,0.636,0.004,0.474,0.524,0.002
0.338,0.65,0.012,0.466,0.532,0.002
0.076,0.828,0.096,0.45,0.55,0.0
0.222,0.76,0.018,0.48,0.52,0.0
0.312,0.68,0.008,0.47,0.528,0.002
0.084,0.808,0.108,0.48,0.518,0.002
0.292,0.69,0.018,0.464,0.534,0.002
0.232,0.756,0.012,0.448,0.552,0.0
0.242,0.742,0.016,0.442,0.556,0.002
0.234,0.75,0.016,0.47,0.53,0.0
0.312,0.676,0.012,0.472,0.526,0.002
0.276,0.71,0.014,0.538,0.46,0.002
0.126,0.788,0.086,0.466,0.534,0.0
0.358,0.64,0.002,0.462,0.538,0.0
0.12,0.836,0.044,0.438,0.56,0.002
0.248,0.73,0.022,0.412,0.588,0.0
0.276,0.712,0.012,0.408,0.592,0.0
0.148,0.81,0.042,0.46,0.54,0.0
0.28,0.706,0.014,0.454,0.546,0.0
0.208,0.764,0.028,0.488,0.51,0.002
0.318,0.666,0.016,0.46,0.538,0.002
0.2,0.774,0.026,0.412,0.586,0.002
0.228,0.752,0.02,0.46,0.538,0.002
0.248,0.728,0.024,0.514,0.482,0.004
0.364,0.632,0.004,0.454,0.546,0.0
0.318,0.666,0.016,0.492,0.506,0.002
0.244,0.732,0.024,0.45,0.548,0.002
0.282,0.704,0.014,0.444,0.556,0.0
0.304,0.678,0.018,0.504,0.494,0.002
0.328,0.66,0.012,0.474,0.526,0.0
0.28,0.708,0.012,0.424,0.576,0.0
0.244,0.75,0.006,0.472,0.528,0.0
0.222,0.758,0.02,0.462,0.536,0.002
0.378,0.618,0.004,0.488,0.508,0.004
0.294,0.694,0.012,0.458,0.542,0.0
0.316,0.668,0.016,0.484,0.514,0.002
0.084,0.802,0.114,0.576,0.424,0.0
0.214,0.766,0.02,0.462,0.538,0.0
0.14,0.786,0.074,0.428,0.568,0.004
0.318,0.668,0.014,0.444,0.554,0.002
0.338,0.66,0.002,0.442,0.558,0.0
0.138,0.816,0.046,0.47,0.53,0.0
0.208,0.76,0.032,0.466,0.532,0.002
0.348,0.646,0.006,0.466,0.53,0.004
0.106,0.822,0.072,0.406,0.59,0.004
0.344,0.648,0.008,0.446,0.552,0.002
0.332,0.66,0.008,0.496,0.502,0.002
0.332,0.652,0.016,0.462,0.536,0.002
0.328,0.666,0.006,0.454,0.544,0.002
0.272,0.714,0.014,0.448,0.55,0.002
0.348,0.644,0.008,0.474,0.524,0.002
0.232,0.754,0.014,0.49,0.508,0.002
0.3,0.688,0.012,0.466,0.532,0.002
0.266,0.718,0.016,0.554,0.444,0.002
0.38,0.618,0.002,0.53,0.468,0.002
0.048,0.84,0.112,0.47,0.528,0.002
0.346,0.646,0.008,0.46,0.538,0.002
0.356,0.636,0.008,0.46,0.536,0.004
0.016,0.796,0.188,0.484,0.516,0.0
0.402,0.592,0.006,0.502,0.496,0.002
0.15,0.788,0.062,0.45,0.548,0.002
0.386,0.612,0.002,0.474,0.526,0.0
0.156,0.808,0.036,0.51,0.49,0.0
0.268,0.72,0.012,0.446,0.552,0.002
0.264,0.72,0.016,0.456,0.544,0.0
0.21,0.772,0.018,0.426,0.572,0.002
0.306,0.682,0.012,0.48,0.52,0.0
0.27,0.714,0.016,0.446,0.55,0.004
0.22,0.768,0.012,0.426,0.572,0.002
0.114,0.802,0.084,0.468,0.532,0.0
0.288,0.694,0.018,0.462,0.538,0.0
0.246,0.734,0.02,0.44,0.56,0.0
0.292,0.692,0.016,0.446,0.552,0.002
0.302,0.682,0.016,0.488,0.51,0.002
0.33,0.668,0.002,0.452,0.548,0.0
0.096,0.826,0.078,0.442,0.558,0.0
0.262,0.724,0.014,0.486,0.514,0.0
0.286,0.702,0.012,0.472,0.526,0.002
0.15,0.812,0.038,0.52,0.48,0.0
0.178,0.786,0.036,0.498,0.502,0.0
0.24,0.748,0.012,0.454,0.546,0.0
0.312,0.678,0.01,0.43,0.57,0.0
0.38,0.614,0.006,0.516,0.484,0.0
0.286,0.702,0.012,0.442,0.558,0.0
0.408,0.592,0.0,0.494,0.506,0.0
0.364,0.636,0.0,0.446,0.554,0.0
0.326,0.666,0.008,0.464,0.534,0.002
0.312,0.674,0.014,0.462,0.536,0.002
0.382,0.616,0.002,0.476,0.524,0.0
0.248,0.74,0.012,0.418,0.582,0.0
0.146,0.814,0.04,0.478,0.518,0.004
0.126,0.818,0.056,0.46,0.538,0.002
0.272,0.712,0.016,0.446,0.55,0.004
0.288,0.7,0.012,0.448,0.552,0.0
0.156,0.81,0.034,0.442,0.558,0.0
0.094,0.84,0.066,0.44,0.558,0.002
0.334,0.66,0.006,0.478,0.522,0.0
0.336,0.65,0.014,0.438,0.56,0.002
0.238,0.74,0.022,0.462,0.536,0.002
0.19,0.778,0.032,0.448,0.552,0.0
0.38,0.616,0.004,0.496,0.504,0.0
0.396,0.598,0.006,0.482,0.514,0.004
0.254,0.74,0.006,0.422,0.578,0.0
0.304,0.688,0.008,0.448,0.55,0.002
0.286,0.702,0.012,0.416,0.582,0.002
0.16,0.794,0.046,0.39,0.61,0.0
0.204,0.772,0.024,0.426,0.572,0.002
0.344,0.652,0.004,0.454,0.544,0.002
0.324,0.672,0.004,0.426,0.574,0.0
0.29,0.7,0.01,0.498,0.502,0.0
0.164,0.814,0.022,0.42,0.58,0.0
0.268,0.72,0.012,0.432,0.568,0.0
0.306,0.686,0.008,0.396,0.602,0.002
0.296,0.694,0.01,0.442,0.556,0.002
0.334,0.662,0.004,0.454,0.546,0.0
0.33,0.666,0.004,0.458,0.542,0.0
0.032,0.818,0.15,0.478,0.522,0.0
0.042,0.818,0.14,0.418,0.58,0.002
0.248,0.738,0.014,0.454,0.546,0.0
0.288,0.694,0.018,0.458,0.542,0.0
0.294,0.696,0.01,0.446,0.554,0.0
0.372,0.62,0.008,0.484,0.514,0.002
0.272,0.716,0.012,0.446,0.554,0.0
0.268,0.714,0.018,0.468,0.53,0.002
0.188,0.792,0.02,0.432,0.566,0.002
0.222,0.758,0.02,0.422,0.578,0.0
0.106,0.8,0.094,0.436,0.564,0.0
0.318,0.666,0.016,0.456,0.544,0.0
0.312,0.678,0.01,0.47,0.53,0.0
0.274,0.706,0.02,0.444,0.554,0.002
0.0,0.672,0.328,0.464,0.534,0.002
0.026,0.79,0.184,0.46,0.538,0.002
0.354,0.644,0.002,0.448,0.552,0.0
0.288,0.698,0.014,0.496,0.504,0.0
0.304,0.684,0.012,0.432,0.564,0.004
0.038,0.828,0.134,0.37,0.63,0.0
0.188,0.768,0.044,0.43,0.566,0.004
0.356,0.642,0.002,0.468,0.532,0.0
0.354,0.638,0.008,0.468,0.532,0.0
0.002,0.714,0.284,0.458,0.54,0.002
0.212,0.764,0.024,0.468,0.532,0.0
0.378,0.616,0.006,0.512,0.486,0.002
0.39,0.61,0.0,0.558,0.442,0.0
0.242,0.746,0.012,0.42,0.578,0.002
0.338,0.654,0.008,0.482,0.516,0.002
0.336,0.658,0.006,0.434,0.562,0.004
0.07,0.834,0.096,0.472,0.526,0.002
0.182,0.782,0.036,0.432,0.568,0.0
0.176,0.8,0.024,0.42,0.578,0.002
0.258,0.734,0.008,0.458,0.542,0.0
0.006,0.758,0.236,0.508,0.49,0.002
0.258,0.73,0.012,0.466,0.534,0.0
0.218,0.762,0.02,0.448,0.552,0.0
0.276,0.71,0.014,0.436,0.562,0.002
0.036,0.806,0.158,0.478,0.52,0.002
0.314,0.68,0.006,0.45,0.55,0.0
0.132,0.818,0.05,0.454,0.544,0.002
0.154,0.804,0.042,0.472,0.528,0.0
0.0,0.608,0.392,0.52,0.478,0.002
0.21,0.772,0.018,0.424,0.574,0.002
0.304,0.676,0.02,0.488,0.508,0.004
0.29,0.696,0.014,0.478,0.52,0.002
0.294,0.692,0.014,0.448,0.55,0.002
0.272,0.714,0.014,0.446,0.554,0.0
0.172,0.8,0.028,0.472,0.528,0.0
0.272,0.716,0.012,0.444,0.552,0.004
0.278,0.706,0.016,0.536,0.464,0.0
0.24,0.748,0.012,0.482,0.516,0.002
0.08,0.802,0.118,0.538,0.46,0.002
0.226,0.762,0.012,0.474,0.526,0.0
0.308,0.686,0.006,0.43,0.568,0.002
0.28,0.704,0.016,0.446,0.554,0.0
0.212,0.77,0.018,0.41,0.59,0.0
0.266,0.716,0.018,0.46,0.536,0.004
0.344,0.646,0.01,0.486,0.51,0.004
0.004,0.676,0.32,0.472,0.526,0.002
0.37,0.62,0.01,0.554,0.446,0.0
0.29,0.698,0.012,0.448,0.548,0.004
0.236,0.746,0.018,0.442,0.556,0.002
0.294,0.688,0.018,0.474,0.526,0.0
0.328,0.67,0.002,0.444,0.554,0.002
0.286,0.7,0.014,0.568,0.432,0.0
0.168,0.782,0.05,0.416,0.582,0.002
0.308,0.688,0.004,0.438,0.562,0.0
0.362,0.632,0.006,0.456,0.542,0.002
0.364,0.632,0.004,0.478,0.52,0.002
0.14,0.796,0.064,0.472,0.526,0.002
0.016,0.784,0.2,0.436,0.564,0.0
0.338,0.654,0.008,0.454,0.542,0.004
0.23,0.748,0.022,0.478,0.522,0.0
0.402,0.598,0.0,0.496,0.504,0.0
0.324,0.672,0.004,0.424,0.576,0.0
0.318,0.674,0.008,0.432,0.568,0.0
0.304,0.682,0.014,0.534,0.466,0.0
0.278,0.706,0.016,0.406,0.594,0.0
0.364,0.634,0.002,0.472,0.526,0.002
0.28,0.706,0.014,0.446,0.55,0.004
0.22,0.754,0.026,0.456,0.542,0.002
0.312,0.686,0.002,0.444,0.556,0.0
0.156,0.812,0.032,0.39,0.61,0.0
0.39,0.608,0.002,0.442,0.558,0.0
0.302,0.678,0.02,0.5,0.498,0.002
0.35,0.65,0.0,0.44,0.56,0.0
0.364,0.632,0.004,0.464,0.532,0.004
0.23,0.74,0.03,0.48,0.52,0.0
0.266,0.716,0.018,0.47,0.528,0.002
0.334,0.66,0.006,0.466,0.532,0.002
0.372,0.628,0.0,0.514,0.486,0.0
0.292,0.696,0.012,0.496,0.502,0.002
0.382,0.614,0.004,0.506,0.494,0.0
0.158,0.804,0.038,0.474,0.526,0.0
0.302,0.688,0.01,0.448,0.55,0.002
0.302,0.674,0.024,0.476,0.522,0.002
0.332,0.662,0.006,0.472,0.528,0.0
0.032,0.788,0.18,0.434,0.562,0.004
0.016,0.796,0.188,0.468,0.53,0.002
0.298,0.692,0.01,0.474,0.526,0.0
0.058,0.826,0.116,0.436,0.564,0.0
0.214,0.762,0.024,0.45,0.548,0.002
0.302,0.688,0.01,0.436,0.562,0.002
0.146,0.802,0.052,0.442,0.554,0.004
0.312,0.67,0.018,0.456,0.542,0.002
0.27,0.716,0.014,0.45,0.548,0.002
0.378,0.614,0.008,0.472,0.526,0.002
0.176,0.784,0.04,0.462,0.538,0.0
0.19,0.782,0.028,0.434,0.562,0.004
0.182,0.774,0.044,0.47,0.526,0.004
0.136,0.806,0.058,0.51,0.49,0.0
0.222,0.76,0.018,0.374,0.622,0.004
0.098,0.826,0.076,0.456,0.544,0.0
0.24,0.74,0.02,0.462,0.536,0.002
0.266,0.718,0.016,0.444,0.556,0.0
0.166,0.788,0.046,0.488,0.512,0.0
0.336,0.652,0.012,0.542,0.458,0.0
0.332,0.658,0.01,0.49,0.508,0.002
0.258,0.724,0.018,0.438,0.558,0.004
0.296,0.692,0.012,0.43,0.568,0.002
0.29,0.704,0.006,0.502,0.498,0.0
0.176,0.79,0.034,0.48,0.518,0.002
0.334,0.65,0.016,0.52,0.478,0.002
0.204,0.764,0.032,0.432,0.566,0.002
0.226,0.758,0.016,0.452,0.546,0.002
0.002,0.534,0.464,0.478,0.52,0.002
0.164,0.802,0.034,0.484,0.512,0.004
0.248,0.732,0.02,0.488,0.51,0.002
0.132,0.802,0.066,0.466,0.532,0.002
0.272,0.714,0.014,0.518,0.48,0.002
0.21,0.764,0.026,0.442,0.558,0.0
0.266,0.722,0.012,0.456,0.542,0.002
0.182,0.786,0.032,0.442,0.554,0.004
0.034,0.818,0.148,0.466,0.532,0.002
0.21,0.762,0.028,0.476,0.524,0.0
0.394,0.606,0.0,0.484,0.516,0.0
0.24,0.754,0.006,0.452,0.548,0.0
0.33,0.668,0.002,0.438,0.56,0.002
0.37,0.628,0.002,0.48,0.52,0.0
0.304,0.682,0.014,0.476,0.522,0.002
0.304,0.682,0.014,0.41,0.588,0.002
0.36,0.638,0.002,0.516,0.484,0.0
0.292,0.692,0.016,0.468,0.532,0.0
0.24,0.736,0.024,0.476,0.524,0.0
0.29,0.702,0.008,0.43,0.568,0.002
0.122,0.83,0.048,0.45,0.55,0.0
0.322,0.662,0.016,0.498,0.5,0.002
0.4,0.596,0.004,0.478,0.52,0.002
0.326,0.67,0.004,0.46,0.54,0.0
0.018,0.804,0.178,0.458,0.542,0.0
0.246,0.738,0.016,0.452,0.548,0.0
0.39,0.608,0.002,0.484,0.514,0.002
0.264,0.722,0.014,0.488,0.51,0.002
0.344,0.652,0.004,0.468,0.53,0.002
0.01,0.734,0.256,0.492,0.508,0.0
0.33,0.66,0.01,0.438,0.56,0.002
0.204,0.776,0.02,0.452,0.546,0.002
0.348,0.648,0.004,0.458,0.542,0.0
0.27,0.71,0.02,0.412,0.586,0.002
0.062,0.846,0.092,0.428,0.568,0.004
0.238,0.754,0.008,0.434,0.566,0.0
0.296,0.698,0.006,0.464,0.534,0.002
0.372,0.626,0.002,0.536,0.464,0.0
0.334,0.656,0.01,0.458,0.542,0.0
0.228,0.754,0.018,0.43,0.57,0.0
0.19,0.782,0.028,0.488,0.512,0.0
0.37,0.628,0.002,0.438,0.56,0.002
0.294,0.686,0.02,0.416,0.584,0.0
0.234,0.748,0.018,0.408,0.59,0.002
0.274,0.718,0.008,0.462,0.538,0.0
0.088,0.812,0.1,0.522,0.476,0.002
0.144,0.81,0.046,0.452,0.548,0.0
0.348,0.646,0.006,0.47,0.528,0.002
0.264,0.714,0.022,0.474,0.526,0.0
0.32,0.674,0.006,0.426,0.574,0.0
0.28,0.698,0.022,0.526,0.474,0.0
0.266,0.72,0.014,0.472,0.526,0.002
0.29,0.696,0.014,0.432,0.566,0.002
0.354,0.646,0.0,0.456,0.544,0.0
0.318,0.67,0.012,0.46,0.536,0.004
0.15,0.816,0.034,0.414,0.584,0.002
0.286,0.7,0.014,0.416,0.584,0.0
0.348,0.648,0.004,0.454,0.544,0.002
0.24,0.742,0.018,0.488,0.512,0.0
0.114,0.804,0.082,0.45,0.55,0.0
0.286,0.706,0.008,0.446,0.554,0.0
0.258,0.728,0.014,0.416,0.582,0.002
0.346,0.65,0.004,0.45,0.55,0.0
0.3,0.694,0.006,0.45,0.55,0.0
0.286,0.708,0.006,0.46,0.538,0.002
0.272,0.71,0.018,0.46,0.536,0.004
0.214,0.762,0.024,0.492,0.504,0.004
0.4,0.596,0.004,0.522,0.478,0.0
0.258,0.732,0.01,0.418,0.582,0.0
0.324,0.668,0.008,0.442,0.556,0.002
0.228,0.748,0.024,0.468,0.53,0.002
0.144,0.818,0.038,0.448,0.55,0.002
0.262,0.714,0.024,0.462,0.536,0.002
0.336,0.662,0.002,0.484,0.516,0.0
0.26,0.716,0.024,0.502,0.496,0.002
0.168,0.788,0.044,0.478,0.518,0.004
0.332,0.656,0.012,0.45,0.546,0.004
0.212,0.76,0.028,0.46,0.54,0.0
0.268,0.718,0.014,0.446,0.554,0.0
