Avg_size_eps=0.1_EXPONQ,Avg_size_eps=0.1_P-COSQ,Avg_size_eps=1_EXPONQ,Avg_size_eps=1_P-COSQ,Avg_size_eps=5_EXPONQ,Avg_size_eps=5_P-COSQ
2.1899,1.72945,1.77385,1.7303,1.79755,1.86185
2.03195,1.7308,1.7901,1.73145,1.7961,1.8549
1.94895,1.71685,1.77555,1.7328,1.73595,1.7243
1.995,1.73955,1.77885,1.7255,1.7706,1.73
2.069,1.72895,1.7972,1.7366,1.77005,1.7246
1.99345,1.72345,1.83795,1.73835,1.73345,1.7334
2.0325,1.73375,1.78875,1.72685,1.785,1.8475
1.97375,1.7263,1.77845,1.72505,1.77655,1.72645
2.03215,1.8563,1.8174,1.7334,1.7807,1.7317
2.0782,1.72985,1.83475,1.86515,1.77165,1.7309
2.02925,1.72445,1.7532,1.73455,1.75785,1.72535
1.9797,1.8555,1.8014,1.7255,1.75905,1.7347
1.98175,1.73195,1.834,1.86845,1.75965,1.72895
2.13685,1.84585,1.81455,1.73985,1.73775,1.7357
2.10935,1.7392,1.8355,1.7262,1.7575,1.7351
2.0543,1.7257,1.7908,1.7299,1.7698,1.7351
2.00625,1.73315,1.7765,1.72025,1.7728,1.7251
2.0368,1.73605,1.8244,1.8503,1.77635,1.71965
2.1667,1.73875,1.78795,1.73155,1.7898,1.72775
2.00255,1.7268,1.80175,1.7296,1.7854,1.7292
2.03405,1.7341,1.8081,1.7362,1.76745,1.7296
2.15945,1.73175,1.8098,1.72775,1.7272,1.7263
2.1685,1.733,1.76495,1.7209,1.7708,1.7333
1.96905,1.73415,1.7543,1.7359,1.7718,1.7304
2.0354,1.731,1.798,1.72635,1.7984,1.8587
2.0359,1.7271,1.78355,1.72825,1.78295,1.73345
2.34545,1.7299,1.78055,1.7204,1.7571,1.73185
2.11695,1.73045,1.79065,1.7304,1.7652,1.7282
2.001,1.72965,1.8054,1.7305,1.7636,1.7299
1.9542,1.72935,1.82275,1.74195,1.73165,1.72735
2.64635,1.7227,1.76505,1.7395,1.7458,1.71795
2.60885,1.73165,1.7929,1.7353,1.78215,1.72785
1.9308,1.73005,1.78185,1.71655,1.74625,1.73085
2.09725,1.72875,1.83345,1.7393,1.7792,1.7319
1.97155,1.73145,1.7726,1.741,1.7464,1.724
2.5195,1.73265,1.7913,1.7208,1.7665,1.7337
2.0138,1.72025,1.7822,1.7334,1.75885,1.72665
2.0402,1.73895,1.79315,1.734,1.79115,1.73295
1.9552,1.73145,1.80835,1.72995,1.77295,1.71355
2.16135,1.73685,1.7453,1.7278,1.7676,1.73295
2.18475,1.73485,1.7983,1.7335,1.7901,1.7389
1.9834,1.73,1.8029,1.723,1.75875,1.7295
2.1778,1.7233,1.792,1.7291,1.777,1.73495
2.0963,1.85655,1.77965,1.7284,1.79425,1.7319
1.96185,1.72615,1.77475,1.72915,1.78385,1.7243
1.9789,1.71605,1.80645,1.72365,1.7477,1.72985
2.14545,1.726,1.7872,1.73305,1.78595,1.7301
2.0245,1.72705,1.78835,1.7372,1.76485,1.72665
2.0229,1.72915,1.81055,1.728,1.79025,1.7407
2.04555,1.7426,1.7545,1.72935,1.77625,1.73035
2.02685,1.8584,1.78105,1.72875,1.75705,1.7165
1.9764,1.725,1.7942,1.7413,1.7884,1.7408
1.95865,1.7286,1.79715,1.7292,1.75265,1.7287
1.95735,1.72545,1.79115,1.7255,1.776,1.7244
2.4675,1.7189,1.80455,1.7265,1.7685,1.72255
